Atomtypes,Cuttoff,Ncliques,Distance,Median(Score),AND,BGC,NAD,PO4,GLC,FMN,EST,ATP,HEM,AMP,FAD,Mean
CA_ACC_DON,1.5,5,6,SOScore05,0.34693877551,0.422680412371,0.389600840336,0.549300986842,0.697704081633,0.514361702128,0.52706185567,0.409101073345,0.431318681319,0.433779761905,0.194444444444,0.446935692318
ACC_DON,2,5,6,aaScore05,0.357780612245,0.337628865979,0.523949579832,0.446504934211,0.591836734694,0.516356382979,0.0592783505155,0.548524150268,0.417239010989,0.49439484127,0.617052469136,0.446413266556
CA_ACC_DON,2.5,5,6,SOScore08,0.114795918367,0.505154639175,0.380357142857,0.566981907895,0.860331632653,0.483377659574,0.474226804124,0.41614490161,0.408997252747,0.464186507937,0.23487654321,0.446311900923
CA_ACC_DON,3,5,6,SOScore08,0.0586734693878,0.514819587629,0.359558823529,0.542105263158,0.926020408163,0.523005319149,0.452963917526,0.400883273703,0.426682692308,0.472470238095,0.223919753086,0.445554795067
ACC_DON,1.5,5,6,aaScore05,0.197704081633,0.315077319588,0.53718487395,0.478536184211,0.494897959184,0.467021276596,0.165592783505,0.535778175313,0.482486263736,0.515575396825,0.705478395062,0.445030246327
CA_ACC_DON_GRE,3.5,5,6,SO,0.738520408163,0.523840206186,0.332668067227,0.406907894737,0.354591836735,0.428590425532,0.838917525773,0.334302325581,0.285199175824,0.463492063492,0.181944444444,0.44445221579
ACC_DON,3,5,6,aaScore08,0.183035714286,0.249355670103,0.576260504202,0.419695723684,0.521683673469,0.483111702128,0.363402061856,0.543325134168,0.404017857143,0.473759920635,0.667824074074,0.444133821432
CA_ACC_DON_GRE,1.5,5,6,SO,0.463647959184,0.694587628866,0.361974789916,0.434580592105,0.487882653061,0.459840425532,0.697164948454,0.359514758497,0.377747252747,0.390724206349,0.156944444444,0.44405542356
ACC_DON,3.5,5,6,aaScore08,0.0605867346939,0.379510309278,0.596638655462,0.374588815789,0.402423469388,0.510372340426,0.326675257732,0.56043157424,0.524725274725,0.489186507937,0.657716049383,0.443895908096
CA_ACC_DON,2.5,5,6,SO,0.0924744897959,0.481958762887,0.368802521008,0.555838815789,0.876275510204,0.490558510638,0.487113402062,0.402280858676,0.40573489011,0.45808531746,0.233101851852,0.441111357317
CA_GRE,2,5,6,RMSD,0.139030612245,0.763530927835,0.421218487395,0.499424342105,0.59693877551,0.592686170213,0.188788659794,0.481495974955,0.611092032967,0.271031746032,0.272530864198,0.439797144841
CA_GRE,2.5,5,6,RMSD,0.255739795918,0.754510309278,0.42268907563,0.501069078947,0.516581632653,0.547074468085,0.172036082474,0.490328711986,0.62396978022,0.254365079365,0.294135802469,0.439318165184
CA_ACC_DON,3,5,6,SO,0.0535714285714,0.485824742268,0.347163865546,0.535690789474,0.941326530612,0.507180851064,0.450386597938,0.387745974955,0.42290521978,0.46810515873,0.21612654321,0.437820700195
CA,3,5,6,RMSD,0.260204081633,0.466494845361,0.491281512605,0.399465460526,0.343112244898,0.582180851064,0.378221649485,0.540026833631,0.456387362637,0.488640873016,0.399691358025,0.436882461171
CA_ACC_DON_GRE,2,5,6,SOScore08,0.677933673469,0.644329896907,0.356302521008,0.453042763158,0.249362244898,0.440159574468,0.664948453608,0.358676207513,0.336881868132,0.445833333333,0.170679012346,0.436195413531
CA_ACC_DON,2,5,6,SOScore05,0.30612244898,0.568943298969,0.399159663866,0.562911184211,0.588647959184,0.488430851064,0.378865979381,0.410834078712,0.40728021978,0.45128968254,0.231172839506,0.435787109654
CA,3.5,5,6,SOScore05,0.260204081633,0.466494845361,0.584033613445,0.406907894737,0.343112244898,0.569680851064,0.279639175258,0.478365384615,0.449519230769,0.51691468254,0.435185185185,0.4354597445
CA,2,5,6,SOScore05,0.260204081633,0.466494845361,0.51512605042,0.418914473684,0.343112244898,0.547340425532,0.342139175258,0.500223613596,0.45518543956,0.495833333333,0.440740740741,0.435028584001
CA,2.5,5,6,SOScore05,0.260204081633,0.466494845361,0.521113445378,0.420888157895,0.343112244898,0.551329787234,0.317010309278,0.481663685152,0.459478021978,0.544742063492,0.407561728395,0.433963488245
CA_ACC_DON,1.5,5,6,SOScore08,0.301020408163,0.453608247423,0.369012605042,0.545764802632,0.702806122449,0.473936170213,0.485824742268,0.396075581395,0.457074175824,0.406200396825,0.179012345679,0.433666872538
CA_ACC_DON,3.5,5,6,SOScore08,0.178571428571,0.543170103093,0.34243697479,0.522697368421,0.774234693878,0.503191489362,0.394974226804,0.393951252236,0.416552197802,0.471428571429,0.221141975309,0.432940934699
ACC_DON,3.5,5,6,SOScore08,0.116071428571,0.536082474227,0.399054621849,0.646751644737,0.80931122449,0.494946808511,0.273195876289,0.401106887299,0.440418956044,0.411259920635,0.232947530864,0.43283157941
CA_ACC_DON,1.5,5,6,SO,0.298469387755,0.497422680412,0.36481092437,0.533018092105,0.692602040816,0.454255319149,0.459407216495,0.401442307692,0.461023351648,0.390228174603,0.184336419753,0.430637810436
CA,3.5,5,6,RMSD,0.260204081633,0.466494845361,0.468697478992,0.407853618421,0.343112244898,0.529122340426,0.378221649485,0.538182021467,0.435611263736,0.499305555556,0.403780864198,0.43005326947
CA,1.5,5,6,RMSD,0.260204081633,0.466494845361,0.499474789916,0.366036184211,0.343112244898,0.615957446809,0.360180412371,0.540474060823,0.413118131868,0.517162698413,0.34537037037,0.429780478788
CA,3,5,6,SOScore05,0.260204081633,0.466494845361,0.556722689076,0.406332236842,0.343112244898,0.527925531915,0.295103092784,0.479595259392,0.4375,0.519990079365,0.425848765432,0.428984438791
CA,2.5,5,6,RMSD,0.260204081633,0.466494845361,0.49275210084,0.400534539474,0.343112244898,0.613031914894,0.376932989691,0.528454830054,0.429601648352,0.473611111111,0.331018518519,0.42870443862
CA_ACC_DON_GRE,2,5,6,SO,0.634566326531,0.634020618557,0.355987394958,0.443544407895,0.258928571429,0.434840425532,0.639175257732,0.358899821109,0.340659340659,0.440029761905,0.174305555556,0.428632498351
CA,2,5,6,SOScore08,0.260204081633,0.466494845361,0.498844537815,0.422039473684,0.343112244898,0.526595744681,0.290592783505,0.498881932021,0.481627747253,0.487847222222,0.422530864198,0.427161043388
CA,3.5,5,6,SOScore08,0.260204081633,0.466494845361,0.577941176471,0.403371710526,0.343112244898,0.574468085106,0.23131443299,0.461817978533,0.457245879121,0.51001984127,0.410956790123,0.426995187821
CA_ACC_DON,2,5,6,SOScore08,0.174107142857,0.565077319588,0.373529411765,0.569078947368,0.699617346939,0.453457446809,0.359536082474,0.41094588551,0.427541208791,0.43244047619,0.222222222222,0.42614122641
CA,1.5,5,6,SOScore05,0.260204081633,0.466494845361,0.511764705882,0.416036184211,0.343112244898,0.549734042553,0.353737113402,0.506932021467,0.446428571429,0.475,0.352700617284,0.425649493465
CA_ACC_DON,3.5,5,6,SO,0.15306122449,0.51675257732,0.330777310924,0.510444078947,0.790816326531,0.494680851064,0.397551546392,0.378689624329,0.416895604396,0.473363095238,0.21612654321,0.425378071167
CA,2,5,6,RMSD,0.260204081633,0.466494845361,0.522478991597,0.381332236842,0.343112244898,0.562765957447,0.367268041237,0.538908765653,0.420673076923,0.48318452381,0.331635802469,0.425278051624
CA,2,5,6,SO,0.260204081633,0.466494845361,0.507668067227,0.414226973684,0.343112244898,0.525265957447,0.259020618557,0.500223613596,0.478537087912,0.48814484127,0.426543209877,0.424494685587
CA_ACC_DON_GRE,2.5,5,6,RMSD,0.341198979592,0.489690721649,0.454831932773,0.641981907895,0.427933673469,0.458776595745,0.266108247423,0.437611806798,0.524381868132,0.329613095238,0.297299382716,0.424493473766
CA_ACC_DON_GRE,1.5,5,6,RMSD,0.486607142857,0.656572164948,0.430777310924,0.560896381579,0.216836734694,0.50079787234,0.219072164948,0.450805008945,0.490728021978,0.308482142857,0.344135802469,0.424155522595
ACC_DON,3.5,5,6,SO,0.0829081632653,0.526417525773,0.383298319328,0.645847039474,0.77487244898,0.483643617021,0.275128865979,0.39998881932,0.453811813187,0.403174603175,0.226466049383,0.423232478626
CA,3.5,5,6,SO,0.260204081633,0.466494845361,0.580042016807,0.400986842105,0.343112244898,0.569946808511,0.225515463918,0.455333184258,0.449862637363,0.499305555556,0.399228395062,0.422730188679
CA,2.5,5,6,SOScore08,0.260204081633,0.466494845361,0.517016806723,0.421134868421,0.343112244898,0.545478723404,0.254510309278,0.467464221825,0.46668956044,0.501339285714,0.406327160494,0.42270655529
CA_GRE,3.5,5,6,SOScore05,0.810586734694,0.724226804124,0.390021008403,0.164350328947,0.174744897959,0.284441489362,0.849871134021,0.382994186047,0.26356456044,0.413839285714,0.190354938272,0.422635942544
CA,2.5,5,6,SO,0.260204081633,0.466494845361,0.526785714286,0.425863486842,0.343112244898,0.548670212766,0.235180412371,0.468470483005,0.462396978022,0.492212301587,0.411342592593,0.421884850306
CA_ACC_DON,2,5,6,SO,0.150510204082,0.550902061856,0.35231092437,0.569325657895,0.733418367347,0.439494680851,0.349226804124,0.40362254025,0.434409340659,0.417857142857,0.22399691358,0.420461330716
CA,3,5,6,SOScore08,0.260204081633,0.466494845361,0.555567226891,0.407236842105,0.343112244898,0.548138297872,0.237757731959,0.464501341682,0.434237637363,0.496279761905,0.410725308642,0.420386847301
CA,1.5,5,6,SOScore08,0.260204081633,0.466494845361,0.491596638655,0.414391447368,0.343112244898,0.554521276596,0.321520618557,0.503242397138,0.468063186813,0.462251984127,0.328317901235,0.419428783853
CA_GRE,2.5,5,6,SOScore05,0.772321428571,0.596649484536,0.366701680672,0.209539473684,0.19068877551,0.26835106383,0.878865979381,0.411337209302,0.319196428571,0.400843253968,0.192978395062,0.418861197554
CA,3,5,6,SO,0.260204081633,0.466494845361,0.557457983193,0.407195723684,0.343112244898,0.548670212766,0.225515463918,0.465172182469,0.432348901099,0.48998015873,0.409799382716,0.418722834588
CA_GRE,3,5,6,SOScore05,0.775510204082,0.672680412371,0.390231092437,0.201973684211,0.145408163265,0.294414893617,0.83956185567,0.409101073345,0.29635989011,0.405902777778,0.174151234568,0.418663207405
CA,1.5,5,6,SO,0.260204081633,0.466494845361,0.500420168067,0.410361842105,0.343112244898,0.542287234043,0.300902061856,0.502515652952,0.480769230769,0.462946428571,0.331867283951,0.418352824928
ACC_DON,3.5,5,6,aaScore05,0.0580357142857,0.376932989691,0.551050420168,0.368379934211,0.295918367347,0.473537234043,0.349871134021,0.539635509839,0.495364010989,0.466071428571,0.612422839506,0.417019962061
CA_GRE,2,5,6,SOScore05,0.716198979592,0.588917525773,0.356512605042,0.298231907895,0.336734693878,0.321010638298,0.675902061856,0.403175313059,0.332760989011,0.370486111111,0.164737654321,0.414969861803
ACC_DON,3,5,6,aaScore05,0.191326530612,0.139819587629,0.526260504202,0.428125,0.344387755102,0.474335106383,0.40206185567,0.514423076923,0.435611263736,0.458382936508,0.648611111111,0.414849520716
CA_GRE,1.5,5,6,RMSD,0.35012755102,0.489046391753,0.425210084034,0.502672697368,0.483418367347,0.497340425532,0.166237113402,0.475458407871,0.57606456044,0.28189484127,0.305632716049,0.413918468735
CA_GRE,3.5,5,6,SOScore08,0.823341836735,0.693298969072,0.361659663866,0.155263157895,0.147959183673,0.274867021277,0.8125,0.394733899821,0.270776098901,0.40064484127,0.177314814815,0.410214498848
CA_GRE,3.5,5,6,SO,0.829081632653,0.684278350515,0.341071428571,0.158634868421,0.137755102041,0.276728723404,0.808634020619,0.400324239714,0.269402472527,0.397916666667,0.177083333333,0.40735553077
CA_GRE,2.5,5,6,SOScore08,0.763392857143,0.565721649485,0.341281512605,0.192105263158,0.177295918367,0.286835106383,0.851804123711,0.408709749553,0.311641483516,0.395386904762,0.150848765432,0.404093030374
CA_GRE,2.5,5,6,SO,0.748086734694,0.569587628866,0.335924369748,0.198314144737,0.183673469388,0.291356382979,0.836340206186,0.415753577818,0.319539835165,0.39623015873,0.148225308642,0.403911983359
CA_GRE,3,5,6,SOScore08,0.760204081633,0.634020618557,0.370168067227,0.177713815789,0.133928571429,0.28125,0.82925257732,0.414803220036,0.266483516484,0.40808531746,0.162962962963,0.403533886263
CA_GRE,2,5,6,SOScore08,0.737244897959,0.587628865979,0.338130252101,0.247121710526,0.285714285714,0.285904255319,0.700386597938,0.392274150268,0.331387362637,0.362648809524,0.143364197531,0.401073216863
CA_GRE,2,5,6,SO,0.751275510204,0.588917525773,0.337920168067,0.240008223684,0.274234693878,0.286170212766,0.708762886598,0.385174418605,0.332589285714,0.36314484127,0.13850308642,0.400609168453
CA_GRE,3,5,6,SO,0.753826530612,0.622422680412,0.361764705882,0.186883223684,0.130102040816,0.280186170213,0.820231958763,0.418325134168,0.260817307692,0.408928571429,0.1625,0.400544393061
CA_GRE,1.5,5,6,SOScore05,0.52806122449,0.67912371134,0.367857142857,0.310896381579,0.225765306122,0.404787234043,0.595360824742,0.429561717352,0.39010989011,0.315128968254,0.152160493827,0.399892081338
CA_GRE,1.5,5,6,SOScore08,0.548469387755,0.680412371134,0.361974789916,0.300740131579,0.220663265306,0.376728723404,0.630154639175,0.426598837209,0.380151098901,0.30560515873,0.126080246914,0.396143513639
CA_GRE,1.5,5,6,SO,0.540816326531,0.698453608247,0.358928571429,0.295189144737,0.219387755102,0.368617021277,0.604381443299,0.423691860465,0.367960164835,0.31001984127,0.123765432099,0.391928288117
